Product_Family__c,Product_Sub_Family__c,External_ID__c,Name,Account.External_ID__c,Device_Status__c,PurchaseDate
Electronics,Surveillance,4fbc67c4-b86b-4e28-8f67-e089da112c54,Electronics - Surveillance - 10581,10457ff2-a102-4ad2-90f8-28aaa2756ec2,Paused,2019-10-24
Electronics,Speakers,b543b32d-0e75-43bc-afe3-9e9d51a7baa5,Electronics - Speakers - 20127,8b041e65-c18f-481f-95ec-f5cf641a8f47,Off,2018-12-19
Electronics,All-in-One,b1bd1b38-d465-4aa6-85fe-85e6ab0a81d8,Electronics - All-in-One - 21673,2d008d9c-bf8f-4d07-adee-3af6b7a59707,Off,2019-07-05
Power Tools,Drills,c998fa5c-6a9e-47d7-a420-6ed163ba7757,Power Tools - Drills - 18269,b3acea43-4184-4ccf-b378-f5705a9854b9,Off,2020-05-14
Electronics,Surveillance,58fd7b01-da87-407a-8421-9a8a3a3a4e25,Electronics - Surveillance - 24687,5256cd2f-f65a-4645-9c67-b25a2dfc8fb1,Standby,2018-12-18
Electronics,Speakers,c4b3d13c-f3b7-49ed-8ee8-967ad6e480ea,Electronics - Speakers - 22437,3e0226e8-207c-493f-ad99-2734d77e2abb,Online,2018-05-29
Electronics,Surveillance,a047c8bf-5a8c-43aa-9b35-5e1672ea2214,Electronics - Surveillance - 12522,1119595f-a1ff-4899-ae06-a95db0af2535,Offline,2018-07-23
Electronics,Speakers,43c3c2dc-5ab9-4e19-bd93-d7d1ac033693,Electronics - Speakers - 19872,6efcff36-2742-4b8c-b3a9-4626dbe53254,Online,2018-08-28
Electronics,Speakers,ecc3313f-1e0d-4507-a34c-1d19d4ed88b1,Electronics - Speakers - 12233,b8399b7d-415a-4e72-8650-ee6ddf7993e2,Online,2019-03-01
Power Tools,Cordless,4bf08e13-95bf-4ca4-b8b0-8bcced9eb597,Power Tools - Cordless - 20319,aa6ecaf1-e897-4812-bf88-98c2752d9da0,Offline,2019-07-22
Electronics,Speakers,c1b8c580-1673-42cc-be88-a57ab4393cfa,Electronics - Speakers - 4579,8b05a2e2-f921-4d49-b104-53d1c373f7eb,Standby,2019-01-08
Electronics,Surveillance,78f887c1-0836-4c25-9f4f-a197bab56434,Electronics - Surveillance - 5543,d18051ae-d029-4ff9-a227-86d059653c72,Standby,2019-01-25
Electronics,Surveillance,4914fbd5-a37d-4d81-be9d-f404bc438f21,Electronics - Surveillance - 17931,2b9f6822-d59a-40b3-8411-831b9ee84e5b,Paused,2019-04-21
Power Tools,Cordless,5d9f5539-7f1b-4ca9-9feb-5bc831d92b66,Power Tools - Cordless - 16384,fbd38dbc-3495-435f-9dc1-f5c52cdcac63,Off,2019-10-07
Power Tools,Cordless,ebd75200-6089-4370-9985-ba9f8f8eb416,Power Tools - Cordless - 10456,6b153d99-79e2-4fe2-8964-bd03954b04a4,Offline,2019-10-26
Electronics,Surveillance,d61abb21-e7af-40f3-be1e-043405a1b12a,Electronics - Surveillance - 11541,6713fe84-bee0-4317-94b4-3e072bbda53c,Off,2019-07-29
Power Tools,Cordless,efbd2d63-9cf5-4bdf-907e-c774642598f5,Power Tools - Cordless - 2792,3b604bf5-8d82-4b20-9d7b-09b5be73f046,Off,2019-08-24
Power Tools,Cordless,b309b8b7-87d6-46a0-82f2-d56c161878af,Power Tools - Cordless - 18097,1ba6dc54-0994-439f-8bfd-bcaf13124fc9,Off,2018-07-04
Electronics,Surveillance,32a9c111-56a8-4800-85cd-2a3fa686e715,Electronics - Surveillance - 14004,8cd58e55-4069-4293-ba61-638a45971cbe,Offline,2018-11-26
Electronics,Surveillance,9ee26a87-3d6e-4ab1-af66-651e31e0c7ed,Electronics - Surveillance - 351,ebe7a36e-ff51-4331-9305-84faf4c2f7d3,Paused,2019-08-04
Electronics,Surveillance,c8ac69ad-f562-4a1c-9fbe-710d8aa6e30d,Electronics - Surveillance - 20379,ad37a6f4-9c99-4f4d-ac71-8946d58edb96,Online,2018-12-15
Power Tools,Cordless,35d17e15-0c9a-4a52-a41f-19264a0507f7,Power Tools - Cordless - 8037,259b7b41-0460-45f9-a207-7220ef115677,Offline,2018-12-19
Electronics,Other Hardware,f34d42a4-9f71-4bac-b2b2-34b32addc795,Electronics - Other Hardware - 11055,3aace92e-fff1-4e98-9290-e5661f83d25e,Offline,2019-05-02
Power Tools,Drills,8b215061-02b7-4d39-aaf5-95bd7d127531,Power Tools - Drills - 16087,32cbc0de-b7d1-4801-8c83-980c3a486112,Off,2018-11-04
Power Tools,Accessories,4450fee5-2deb-4590-bae5-8d5c9ecc7eab,Power Tools - Accessories - 17893,75eb36ea-5ec6-4086-a946-a5f270c7974b,Off,2019-11-02
Electronics,Speakers,3c2d5ba2-6337-4313-ab44-f6aba5a7a40a,Electronics - Speakers - 11450,28482c4f-dbcc-46c8-9206-1b8a86c62251,Online,2019-01-21
Electronics,Speakers,e3548bdd-c3a1-41b8-921b-35f3d24ce68e,Electronics - Speakers - 18966,dc2d41e1-fdc1-451b-90e3-9693702071bb,Off,2018-12-22
Power Tools,Saws,8c48d6c2-a803-4317-b993-05751b2fc04c,Power Tools - Saws - 16379,eec93e3a-dcd6-4d9b-8d3b-f0c9fe40ce52,Off,2020-03-15
Power Tools,Cordless,22e9640e-9cbf-4a79-bb43-9db15cfc37c6,Power Tools - Cordless - 7422,653b440c-04ba-43cc-8f9d-d62184a7e0e6,Standby,2018-12-05
Power Tools,Saws,ba0a0d0b-a179-4401-81f9-3fd5295f150c,Power Tools - Saws - 4111,b37012dd-4029-4b5c-9044-50196e8903d1,Standby,2020-01-01
Power Tools,Accessories,bcf9d821-34dd-426c-ae75-9f11654437ad,Power Tools - Accessories - 24128,2c7fa6b6-2a16-4957-adb2-655838b0c6b8,Standby,2020-05-10
Electronics,Other Hardware,c726ce91-5c93-467a-b120-7ed1f8044e10,Electronics - Other Hardware - 6395,9d6dff71-178a-41ee-92df-75ab1a2973c8,Off,2019-11-19
Electronics,Speakers,3695ad1c-1648-40a2-97f2-f8bcfda22859,Electronics - Speakers - 4238,2fd1fdae-6529-457c-9787-35472bcb35ce,Off,2018-09-13
Electronics,Surveillance,bed386b2-707d-44d5-924e-8f114283cc94,Electronics - Surveillance - 20608,069d6910-dd12-4e54-97bc-ad6fbab0d104,Paused,2018-05-23
Power Tools,Saws,9d00bcd2-ce32-44f3-aaac-cca8631c4590,Power Tools - Saws - 6800,7960bc62-2493-42df-9100-5c9dd147a08d,Standby,2019-09-25
Power Tools,Cordless,58fc8570-2ee6-4476-8ae3-2510c270041e,Power Tools - Cordless - 18418,dd1483da-d7b6-47a7-97c1-9abfbd1cd1c7,Standby,2019-10-13
Power Tools,Cordless,d582115f-ef41-4da7-8e99-0c7fe0633bd7,Power Tools - Cordless - 4127,cfe3aa22-a906-42dc-abf3-5725e506f670,Paused,2019-12-08
Power Tools,Drills,708e96db-5fc9-44be-ab07-734783a06929,Power Tools - Drills - 9099,ae1b3efb-2aea-46ec-9799-c84aae406961,Online,2020-05-29
Power Tools,Accessories,03579987-493f-4354-84ca-3aef2d35aaac,Power Tools - Accessories - 18996,d940eead-af6a-423a-b1e8-78b4bc178cf8,Standby,2019-05-19
Electronics,Speakers,54d1c034-bd9f-458f-9c88-5efc84dcefc0,Electronics - Speakers - 6809,5a007ece-5479-457c-bb1d-53c1696cbde6,Standby,2018-08-26
Power Tools,Cordless,18c1c735-354c-4cff-b339-276ddc30bd69,Power Tools - Cordless - 18040,ee0fe9be-1595-4731-9fdc-25345e44b948,Off,2020-01-01
Power Tools,Accessories,eabb9edf-4b8c-4ad6-889d-1a86df389649,Power Tools - Accessories - 18615,e16b58aa-6397-4fa6-aa01-7f7d769fb079,Offline,2018-03-29
Power Tools,Cordless,24a26d03-f75f-42c2-8daf-07ec52695442,Power Tools - Cordless - 23620,1040a06f-19c3-42d8-8568-d08fbad16625,Off,2018-07-03
Electronics,Surveillance,da8e8158-8b82-45a1-90c7-f781281b8639,Electronics - Surveillance - 784,10aa2718-20af-401c-9e4b-aadac3a9ce45,Paused,2019-10-01
Power Tools,Accessories,f406ba60-4e0b-4819-9dea-1984a848fccd,Power Tools - Accessories - 3034,0d44707e-1e58-448b-909a-9fdb0183b0c7,Offline,2019-08-08
Power Tools,Accessories,3044102a-d5b3-49cb-b27c-f2ab83b3cc87,Power Tools - Accessories - 19120,282ebfc0-100d-4ce8-8397-e4b2a0d7dcc7,Standby,2019-07-24
Electronics,All-in-One,b4984ead-1abd-497b-b245-e028aafc3fbf,Electronics - All-in-One - 18654,c325aeac-b0c9-4344-82bb-e4cf09e126ba,Offline,2018-05-07
Electronics,All-in-One,90e5100c-0210-412c-af2f-5c6957f13eff,Electronics - All-in-One - 5651,8327a0a1-38fa-45d0-8dfd-a39d1f149fcd,Offline,2019-01-28
Power Tools,Drills,86ee03e7-1de3-4632-9afc-01da942aebd6,Power Tools - Drills - 21511,5e87e93f-ca1c-4e19-86a7-5417d5883272,Off,2019-05-30
Electronics,Other Hardware,5e5a3a7a-89c0-43b2-a5f7-b5a3ecba123c,Electronics - Other Hardware - 17157,405dd836-4f28-44e5-a4a4-f24ef9a4ce96,Off,2019-10-04
Electronics,Surveillance,2b07d7cd-563c-4d08-afaf-39b9abdafc2e,Electronics - Surveillance - 24869,e53da19b-5140-4a8e-979f-ed3b3d05593d,Standby,2018-12-26
Power Tools,Cordless,a05ebb13-cbbb-4118-b07f-a8134361f52d,Power Tools - Cordless - 6014,448c02a7-5deb-4347-9227-345c8b3f99be,Standby,2018-03-23
Power Tools,Cordless,12f6bc9c-1c97-4fda-a528-12db5cab15a5,Power Tools - Cordless - 1279,f5be41ad-381d-4782-b024-5354b7dadabd,Online,2019-04-22
Electronics,Surveillance,b2f09ecd-2794-44e9-938f-d85df99212c6,Electronics - Surveillance - 253,d43a0698-be7e-4dca-9813-50a4f970aaea,Offline,2018-12-26
Electronics,Other Hardware,0d1dca7c-2291-4de6-9488-a1f72ab7748c,Electronics - Other Hardware - 21003,75ac92dc-715b-4614-8ef5-950e8674ce03,Offline,2018-02-24
Power Tools,Accessories,6ce6b31a-6f81-4a5a-be1e-39fd4a58828f,Power Tools - Accessories - 16245,9a6d4456-22a8-4d08-b328-29d6e0d9cbb5,Standby,2019-12-14
Electronics,Safety,d05eca77-96a2-4faa-b1c0-ca7374191ef7,Electronics - Safety - 12059,1ba68b0e-4cf3-4b6f-b2a7-eb17adac5889,Off,2019-05-13
Electronics,Other Hardware,4217edfa-66ef-4117-8c5a-6c0a387fb97e,Electronics - Other Hardware - 146,f7b74adc-8f1a-4a0d-9b32-43801912a87c,Standby,2019-05-05
Electronics,Safety,da16c88d-df25-49fd-bfeb-b5ee689e8007,Electronics - Safety - 11095,79539ebc-be23-49d4-9860-0821046932f1,Off,2018-02-15
Electronics,Speakers,62c84894-8e3e-4ae8-91a1-d8d71dc5f939,Electronics - Speakers - 11631,d6c74187-1e82-47a6-8d5f-8c2592ba3a4d,Offline,2019-02-14
Electronics,All-in-One,522e302d-ed32-40c8-8fb9-b0acd0ea8a2e,Electronics - All-in-One - 17859,ff5db977-e3e5-4497-a377-9353d01b579c,Paused,2020-03-06
Electronics,Speakers,6b956d48-bdc1-435e-90db-ecd4de59e4e9,Electronics - Speakers - 23046,1fe154fa-030c-494e-84d4-707a533060c3,Standby,2018-03-11
Electronics,Surveillance,8467caf0-db8f-4bf2-90ff-92a7f7ca28fa,Electronics - Surveillance - 18563,090c1ab0-9be5-4978-827d-b5e1342227f1,Off,2020-06-14
Electronics,All-in-One,df958b10-3015-419d-a10b-0545ca51af8e,Electronics - All-in-One - 1097,52e50d13-ed52-4e1b-b4e3-86643e608b41,Off,2020-03-21
Electronics,Surveillance,e7711885-7a68-41d9-9b2e-b6355dbdfb91,Electronics - Surveillance - 12994,2d008d9c-bf8f-4d07-adee-3af6b7a59707,Standby,2018-02-28
Electronics,Surveillance,70248dab-7299-4159-b0ac-a6e30bbde976,Electronics - Surveillance - 23611,5c512423-dd2c-4b44-b26f-30a527656890,Off,2020-05-18
Electronics,Surveillance,2278a55c-d4b2-4c53-be91-350322a940d2,Electronics - Surveillance - 14627,6d45bee7-b2bb-4424-ac51-81ed5a2560c0,Offline,2020-06-17
Electronics,All-in-One,4c52c39f-37d9-45d7-8345-ea09445c234a,Electronics - All-in-One - 14054,405dd836-4f28-44e5-a4a4-f24ef9a4ce96,Online,2019-06-23
Electronics,All-in-One,ee585241-99d5-4bf8-a913-0e81d110bea1,Electronics - All-in-One - 9306,1d5bc394-0895-483d-9443-9fd050d29881,Off,2019-02-17
Power Tools,Saws,f8a10356-84af-475c-a0e5-a402e4595203,Power Tools - Saws - 12443,f172912e-619b-400e-9a09-cf4a3656d5ab,Off,2019-08-29
Power Tools,Cordless,bd73355d-5d16-4afe-bc5f-9200eeaa8507,Power Tools - Cordless - 6944,438774ca-5839-446f-a0c5-57f9db6645ac,Paused,2019-10-25
Electronics,All-in-One,1cb8098c-6fa8-44ce-ac13-eea1ea8367e9,Electronics - All-in-One - 5271,840c3ec9-c6fa-48e1-b85f-4769e41e5196,Online,2018-08-23
Electronics,All-in-One,9ab50ac4-af24-45a6-b0bd-dec58a0ddad3,Electronics - All-in-One - 12895,acdfc00a-d4e8-408d-a836-e824dde0a703,Offline,2019-02-24
Electronics,All-in-One,b3da9861-ad6f-4317-a6a8-6fdb97caa91e,Electronics - All-in-One - 23183,da58761c-277c-4215-aa32-77557577ea8f,Paused,2018-10-03
Electronics,Surveillance,5b1797db-9888-4894-a757-f99463f9b740,Electronics - Surveillance - 18382,40ae8eda-01cd-4ff6-b2b2-9fe8ed59cd76,Off,2019-03-06
Electronics,All-in-One,4a145312-222a-44ec-a6a1-47b096732c22,Electronics - All-in-One - 14597,216bf62c-fbfb-49e6-8ac2-99a905bcaa86,Standby,2019-10-29
Electronics,Surveillance,b1f7f221-d3c2-4729-93a2-d4f48a377948,Electronics - Surveillance - 655,5c4f1bf9-14fc-4e58-abdb-ea43be5d43e4,Off,2020-02-13
Electronics,Other Hardware,136e572c-1a1c-4511-886e-e1d59a61b93f,Electronics - Other Hardware - 15852,282ebfc0-100d-4ce8-8397-e4b2a0d7dcc7,Offline,2019-03-17
Electronics,All-in-One,7c34f66d-5e6b-477f-be3e-8348008500ff,Electronics - All-in-One - 9806,9bbfe7b1-6216-4775-bf83-f64b0eb14b68,Offline,2020-01-26
Power Tools,Cordless,790cda11-9261-4ea3-a8ed-72934b0b9b5f,Power Tools - Cordless - 24654,5a007ece-5479-457c-bb1d-53c1696cbde6,Standby,2019-11-12
Power Tools,Drills,96900a6d-daa4-42b8-bb2c-0b0398978242,Power Tools - Drills - 13641,b93c6af6-e00b-4892-a738-5c47da6552cb,Off,2018-11-18
Power Tools,Cordless,d9de6607-5a65-4063-91ba-5a90381c3956,Power Tools - Cordless - 21481,4936cdd0-6a6b-45e6-9107-1f06f0daabcb,Off,2018-06-27
Electronics,Surveillance,b77d4c18-bc8d-46c4-af60-72bb15ea12ab,Electronics - Surveillance - 16154,a358c0ab-ccb3-4d05-bde5-615ebfc89483,Paused,2019-04-06
Power Tools,Saws,e24baa8d-9677-4db2-85e6-6ec1ac87d27d,Power Tools - Saws - 15289,cb5c557e-4269-468b-98fc-8e657c010426,Standby,2018-02-23
Electronics,Surveillance,a7b8978c-6eb2-4424-9204-c94f6ad5ec52,Electronics - Surveillance - 9413,5b02254d-100b-4ef4-bff5-94a2e99e8453,Online,2018-05-10
Electronics,Speakers,64b22bec-268b-40f2-bb41-94c6aa466198,Electronics - Speakers - 24565,cfc9247b-41d3-40f1-8287-50bcfa9f674f,Paused,2020-04-21
Electronics,Surveillance,983ea19e-06bc-4063-bba8-f342803985f3,Electronics - Surveillance - 4839,96cff5c6-04d8-480b-b017-de863d42cb8e,Standby,2019-06-28
Electronics,Other Hardware,cdfa589e-da54-4e60-a4dd-93f9b5479430,Electronics - Other Hardware - 2249,b6795555-5dcb-4ad1-892a-7bb3e3d55172,Offline,2020-06-21
Electronics,Other Hardware,bb5052fb-1482-4192-92b5-f7019cf06f45,Electronics - Other Hardware - 3724,28d5133d-439d-4d24-b09d-819073dd3842,Off,2019-04-16
Electronics,Surveillance,f4f50353-55d3-4684-b519-9315f3839942,Electronics - Surveillance - 13130,64e6f222-6d42-4c9a-84a0-c06c74dba88f,Off,2018-02-28
Electronics,All-in-One,006e88cf-8bf8-4f42-a848-592cd962032a,Electronics - All-in-One - 12383,84009545-2666-4942-97a8-e6afc182a2d5,Paused,2019-08-18
Electronics,All-in-One,67dfd314-c800-4fe8-a15a-7056f3129ae0,Electronics - All-in-One - 4719,0baff9c3-f2c6-4329-bdfb-bda29200eca2,Offline,2020-04-22
Power Tools,Cordless,5f306056-7581-42b1-b78a-68b1d51fe06d,Power Tools - Cordless - 19868,b2651d8d-ec01-4684-a18e-61a8c21af881,Off,2019-01-23
Electronics,Surveillance,b35113b0-9b8b-4f06-9cfe-26bebfb7a60f,Electronics - Surveillance - 7071,73ac59a5-4550-4817-b42b-485deb9848e4,Off,2019-06-13
Electronics,Safety,9e2ece36-6965-4284-84ef-5066a00346eb,Electronics - Safety - 10842,6e6edfb9-9756-433b-b5d3-dac2a2c723ca,Paused,2020-05-11
Electronics,Surveillance,cddc9229-0802-410c-a187-d1ba863234ce,Electronics - Surveillance - 8683,3871d52d-3e9b-4fce-bd28-1f4afa156039,Offline,2019-03-15
Power Tools,Drills,dc2ba0ad-ce04-4af2-b2cd-1edf34eaec6d,Power Tools - Drills - 4656,069d6910-dd12-4e54-97bc-ad6fbab0d104,Off,2019-01-02
Electronics,Surveillance,ae565247-f272-4c66-8d33-0f82019c1e77,Electronics - Surveillance - 373,5d1d7589-033b-464a-956a-37285d64f872,Online,2019-10-25
Electronics,Speakers,8a42d024-5586-4bc0-9ec3-0773e676e7ca,Electronics - Speakers - 11012,2baed6b9-6696-4d5a-9cc7-d178cb6e7c24,Off,2018-07-04
Electronics,Surveillance,c9401f6c-e119-4277-8f10-506556e11215,Electronics - Surveillance - 24548,c9f2e4a2-b004-4d87-8c41-f09637d4d54b,Off,2020-03-07
Electronics,Surveillance,fc4950fc-a950-44d1-a2b6-61d58df8d637,Electronics - Surveillance - 8558,069d6910-dd12-4e54-97bc-ad6fbab0d104,Paused,2020-03-23
Electronics,Other Hardware,09625d23-d9d9-432d-a81b-49db8a22fe12,Electronics - Other Hardware - 4172,f00d4884-c0df-423c-b6fc-3f5b33d45b1f,Offline,2018-05-04
Electronics,All-in-One,210018b1-6d98-42c6-a931-7de98fafb619,Electronics - All-in-One - 4549,dd3ba5cc-90b1-4fd9-b4c6-a8abe41e1b6b,Online,2020-05-20
Power Tools,Cordless,9722c7b8-7e13-4c7c-8873-e99fff453d16,Power Tools - Cordless - 11986,b2651d8d-ec01-4684-a18e-61a8c21af881,Off,2018-04-25
Electronics,Other Hardware,54a1cb88-0c6c-49a0-9733-bc848ff8bb48,Electronics - Other Hardware - 14477,8680f1fb-70dc-4bdb-9cba-5e3bcfc7bad3,Paused,2019-11-03
Electronics,Speakers,9ace9277-b258-476e-8163-51f170a2e52b,Electronics - Speakers - 10870,c6f8752a-5671-4746-9865-3185e8d707a9,Online,2019-04-23
Electronics,Surveillance,17d1cc44-a6c1-4492-b47f-4de8ca68e80b,Electronics - Surveillance - 21761,438774ca-5839-446f-a0c5-57f9db6645ac,Offline,2019-08-01
Electronics,Surveillance,5da2d458-0250-4ce1-b95c-21290386ff52,Electronics - Surveillance - 321,ce4a389d-5d57-441b-be5a-53d2ce41b227,Offline,2019-04-20
Electronics,All-in-One,e2815bf6-0625-4c33-904f-bf71c8a71351,Electronics - All-in-One - 9796,532c547f-e0cc-4d10-b35a-b1f2cbf872f6,Off,2019-05-23
Electronics,Other Hardware,c5a29efa-9c48-4b4d-a75c-5c1ccc5eb02b,Electronics - Other Hardware - 20028,5a007ece-5479-457c-bb1d-53c1696cbde6,Off,2018-04-08
Electronics,All-in-One,d9899a1c-a6fc-4c5a-bf45-1d1663fab91b,Electronics - All-in-One - 9707,b93c6af6-e00b-4892-a738-5c47da6552cb,Off,2019-09-08
Electronics,Safety,fd302e42-a98a-433d-8965-d186df4b58e0,Electronics - Safety - 18037,edc19384-3164-487d-89f7-b45a41723136,Paused,2019-01-19
Electronics,All-in-One,19bdcf25-ac80-4cfa-a925-61df98d5fc54,Electronics - All-in-One - 364,990035da-3bb2-4ffd-8ad2-c2fe5c32a25b,Off,2018-02-08
Electronics,Speakers,279e9d06-9f5f-4ebc-9674-1daf3d11166d,Electronics - Speakers - 12908,eb13ce2e-70b1-459f-ac3e-f681fc6dbaa3,Standby,2019-04-03
Electronics,Other Hardware,8e5035e0-0ac6-4b82-a1a0-eebea9361b80,Electronics - Other Hardware - 11157,313ba445-f0e3-49db-aed6-2e42e00c1ff8,Standby,2020-02-11
Electronics,Speakers,9cead97d-894b-41d6-a1c0-629761752b1b,Electronics - Speakers - 5203,b311877a-7549-445c-a6a4-6eb79fb67531,Off,2019-06-25
Electronics,All-in-One,9e072f75-052e-4db3-95eb-c30aa13c286a,Electronics - All-in-One - 674,760225d5-9ac0-4bd7-b6ec-42529baac3c3,Online,2018-01-25
Electronics,All-in-One,4eb00eb4-a115-46b8-b3a4-f5bb6e983e0a,Electronics - All-in-One - 11717,1c0dee95-c094-43d8-84b0-3aa1b692c828,Offline,2018-03-12
Electronics,Surveillance,b86eb39c-11a5-4f3a-a16f-75ad2651c47f,Electronics - Surveillance - 24126,049e3b3d-6156-47a5-afca-94ff262455eb,Paused,2018-11-01
Power Tools,Drills,1a6f9488-2f1a-470d-8a5d-34654a6f2b04,Power Tools - Drills - 12023,c3a37e80-adf5-4e04-affc-2fb869d18de4,Online,2018-09-04
Electronics,Surveillance,a5447764-ae06-4eee-9072-6532f35113d2,Electronics - Surveillance - 18288,bc2c7944-1ce0-4de1-a0d5-0cfea63f2b6d,Offline,2018-06-27
Electronics,Surveillance,c381a240-30eb-4fb8-8bb8-403acc08318b,Electronics - Surveillance - 23930,6cf1551c-a66b-4376-b7f3-c89fedcdbbc6,Off,2020-04-05
Electronics,Surveillance,6df24ff2-e188-4cb5-89c3-8b7c87c55e53,Electronics - Surveillance - 17475,99251ca9-ffdc-486c-8a96-5f6ad861ab9c,Offline,2019-07-05
Power Tools,Cordless,6f79647e-b283-453f-ba80-e4170ecb84ce,Power Tools - Cordless - 5672,9151d926-1599-4a4b-bce7-5a7371f14932,Standby,2018-04-01
Electronics,Surveillance,b8c320d6-e55a-4c3f-b566-8e1ec164f836,Electronics - Surveillance - 22259,473f1937-cc7c-46f8-8582-f1d17767a50f,Paused,2018-07-24
Electronics,Speakers,4ca67cff-d880-4f04-887a-2de97c3876fe,Electronics - Speakers - 16549,2baed6b9-6696-4d5a-9cc7-d178cb6e7c24,Offline,2020-03-25
Electronics,Speakers,6dfbe7f2-cc3a-4043-946a-713659dfdf60,Electronics - Speakers - 23392,154c4d88-6f31-418e-bd91-eb7383389c57,Standby,2019-10-01
Power Tools,Drills,a4459b79-a199-4c2b-9d3a-ccfef4de56c7,Power Tools - Drills - 629,3025e048-8d4c-4840-bd27-8892e87d1293,Offline,2019-05-16
Electronics,Safety,1219de21-32e9-4730-91fc-f95238f72def,Electronics - Safety - 8479,70c3d4fe-0336-4a19-a36e-240b6c163e8d,Online,2018-04-29
Electronics,Speakers,b0d4f023-5929-411b-9498-cd73b2f33c16,Electronics - Speakers - 8519,b3e917b2-de47-4047-9e2d-95e673ba0c1c,Paused,2019-08-05
Power Tools,Saws,a70dc635-5e0a-4b40-a3fa-ac79127a1905,Power Tools - Saws - 4581,07404800-43de-4363-b57c-b848d7270bcf,Off,2018-09-21
Electronics,Speakers,b77aed97-cb77-4961-87d6-9186444aab8f,Electronics - Speakers - 20765,8eaf6dd2-4acd-4e5f-8fca-d406eb22f0c8,Standby,2019-06-27
Electronics,Other Hardware,2c5c4563-4d75-4074-9218-3fcf4b313059,Electronics - Other Hardware - 12535,b0bad13c-751e-49bf-a2ae-13a324b82228,Off,2019-07-28
Power Tools,Cordless,26552e7d-b4fd-4feb-94cc-b86f35a46739,Power Tools - Cordless - 17849,b3e917b2-de47-4047-9e2d-95e673ba0c1c,Paused,2018-05-02
Power Tools,Accessories,de936420-cb5c-436f-b206-f7324162e684,Power Tools - Accessories - 15856,1ffd2ccd-e1f9-479f-9132-a602203753ec,Online,2018-06-30
Power Tools,Saws,579880d9-aec8-459b-85ce-98a83d883397,Power Tools - Saws - 3555,33a053cf-62ab-43a8-a3bd-d2a86977d13b,Offline,2019-09-27
Electronics,Surveillance,f76f0e9b-cd34-4244-90c0-aa57d0cac3c8,Electronics - Surveillance - 18474,69e16212-86c2-4fd0-acda-367142e7afdc,Offline,2020-01-01
Electronics,Surveillance,ec37f7d8-335b-45f8-bc7e-41dbed925374,Electronics - Surveillance - 20194,2b0a0784-8447-43c8-aee7-a7b79fcc1677,Online,2018-02-23
Electronics,Surveillance,953b9313-0f28-4cf5-8a7d-69f777d74b36,Electronics - Surveillance - 13653,6ce0c573-3bc5-4b95-8332-d965c8743903,Standby,2018-08-14
Power Tools,Accessories,c12b2380-9a1b-46e2-bef6-a0f0e3566491,Power Tools - Accessories - 4840,c8869788-bdec-48e4-acf6-73ddddd1ff80,Off,2018-10-31
Electronics,Speakers,566e235a-f11a-4a27-809b-d606f875fbca,Electronics - Speakers - 4661,7e315228-5f04-445e-80ef-0d027c977a95,Off,2019-05-28
Electronics,Surveillance,d4ce5e67-d83d-45aa-8030-1d295c1d145e,Electronics - Surveillance - 20458,5f32bd3d-032c-4241-86fe-d597b0ac3e62,Standby,2018-03-15
Power Tools,Cordless,46dc9211-a069-4376-adef-07c3d6c1eb2d,Power Tools - Cordless - 21230,9998daac-380d-481c-9151-5adde9962101,Offline,2018-01-16
Power Tools,Cordless,6d26ed99-aee3-4f81-baa3-7577748380df,Power Tools - Cordless - 22456,840c3ec9-c6fa-48e1-b85f-4769e41e5196,Online,2020-05-24
Electronics,Surveillance,fa71c821-7c4b-4c18-b2fa-5c6cdbd45572,Electronics - Surveillance - 14447,b3e917b2-de47-4047-9e2d-95e673ba0c1c,Online,2018-11-24
Power Tools,Saws,50fc0c55-4ede-477d-a25a-b96c63c9a4df,Power Tools - Saws - 1458,f5647165-a39b-4808-b793-cfb31eef2d85,Offline,2019-09-07
Electronics,Surveillance,0840f96b-eb82-466a-b6bd-c305ff4f64be,Electronics - Surveillance - 20691,5bf55ce5-c579-4967-b31d-1a58c30df63c,Off,2020-02-05
Electronics,Surveillance,c4cddd26-fab2-40e0-996f-01ace55ced4b,Electronics - Surveillance - 2468,4bfe6d7e-179c-4b19-bc67-89d98c94be5d,Offline,2020-06-18
Power Tools,Saws,32ae9df7-d03c-4d78-adb8-2598ad12f062,Power Tools - Saws - 13916,b7d45ad6-740c-4171-b114-d249d8e638b3,Off,2018-12-26
Power Tools,Cordless,e5d25e0a-b66b-445d-9358-5c07bc1def33,Power Tools - Cordless - 3828,3b604bf5-8d82-4b20-9d7b-09b5be73f046,Off,2019-04-12
Power Tools,Saws,3852771e-e89c-4370-b1b3-c49efcd53e88,Power Tools - Saws - 15548,b0bf21aa-b9d7-40e9-99ee-4efdf5a81489,Off,2018-02-20
Electronics,Surveillance,aae75253-ee84-495b-a18b-f469667992e4,Electronics - Surveillance - 421,97a41478-4ac7-4127-a2c8-c54b99907fdd,Off,2020-01-28
Electronics,Speakers,ee740241-de1c-4b6d-8a17-5582f4108235,Electronics - Speakers - 14814,caba29fa-b202-4a4c-a03e-2693f8b1e2d7,Offline,2020-02-13
Electronics,Surveillance,ed308ae1-7132-4dbe-9871-d03a3622e5a0,Electronics - Surveillance - 22979,b6edb1e4-1a7f-4fe7-8f51-010489b6b5bc,Standby,2019-11-25
